MLS,sold_price,zipcode,longitude,latitude,lot_acres,taxes,year_built,bedrooms,bathrooms,sqrt_ft,garage,kitchen_features,fireplaces,floor_covering,HOA
21910638,547500.0,85658,-111.071207,32.433596,0.21,5899.31,2008,4,3.0,2604.0,3.0,10,2.0,1,45.0
21914083,535000.0,85750,-110.872949,32.277831,0.58,4441.0,1983,4,3.0,2833.0,2.0,7,2.0,2,45.0
21726495,554740.0,85749,-110.774988,32.250909,0.55,2135.11,2017,3,3.0,3148.0,3.0,8,0.0,2,45.0
21404524,557293.0,85750,-110.837427,32.27919,0.25,264.39,2013,4,4.0,3449.0,4.0,5,0.0,2,45.0
21917823,559950.0,85718,-110.945274,32.323549,0.89,3335.05,1971,5,4.0,2939.0,2.0,7,1.0,3,45.0
21400004,550000.0,85737,-110.985953,32.386794,1.15,4758.0,1963,5,4.0,3281.0,3.0,4,1.0,2,45.0
21401212,525000.0,85719,-110.940893,32.239381,0.0,1932.27,1936,3,3.0,2211.0,1.0,5,1.0,1,45.0
21408136,545000.0,85704,-110.983115,32.328541,1.08,6656.63,2000,3,3.0,3269.0,4.0,5,3.0,1,45.0
21522267,543212.0,85749,-110.728669,32.250576,0.9,4055.0,1999,4,4.0,2909.0,3.0,4,2.0,2,45.0
21531527,527000.0,85641,-110.664735,32.095318,1.95,6786.25,2007,4,4.0,3307.0,4.0,5,2.0,2,45.0
21217379,535000.0,85658,-111.058884,32.435209,3.31,6304.0,2005,4,3.0,3049.0,4.0,5,0.0,1,45.0
21701859,553500.0,85739,-110.86006,32.546748,0.28,4551.54,2005,3,4.0,2928.0,3.0,8,1.0,2,45.0
21800121,540000.0,85743,-111.095653,32.337587,3.31,6244.94,2002,5,4.0,3416.0,4.0,10,1.0,3,45.0
21817194,550000.0,85743,-111.102958,32.336893,3.32,5485.0,2006,4,3.0,3395.0,8.0,10,1.0,2,45.0
21827566,537000.0,85748,-110.736595,32.226699,4.53,4168.76,1994,3,2.0,2442.0,2.0,12,1.0,1,45.0
21914595,545000.0,85742,-111.01751,32.406577,0.21,6094.49,2017,4,3.0,3045.0,3.0,6,0.0,3,45.0
21602753,525000.0,85701,-110.972149,32.210029,0.12,5226.0,2005,3,2.0,2310.0,2.0,4,1.0,2,45.0
21530345,530000.0,85658,-111.054725,32.432167,1.72,7466.54,2013,4,5.0,3441.0,3.0,5,0.0,2,45.0
21616221,530000.0,85622,-111.00902,31.839576,1.38,5309.34,2009,3,4.0,2776.0,2.0,11,1.0,1,45.0
21702945,565000.0,85755,-110.988343,32.434996,0.91,6203.42,2006,4,4.0,2868.0,3.0,8,1.0,3,45.0
3058623,530000.0,85622,-111.00902,31.839576,0.99,5264.34,2009,3,4.0,3512.0,2.0,13,2.0,1,45.0
21429078,525000.0,85750,-110.832325,32.295175,0.16,4077.36,1998,3,2.0,2619.0,2.0,4,1.0,2,45.0
21431605,540000.0,85739,-110.859144,32.535536,0.18,4059.16,2004,3,3.0,2560.0,3.0,5,0.0,2,45.0
21529205,535000.0,85737,-110.94935,32.415065,0.93,4846.23,1995,4,3.0,2931.0,3.0,4,1.0,2,45.0
21605420,530000.0,85641,-110.681845,32.09741,1.42,6517.0,2006,3,3.0,3200.0,5.0,5,1.0,3,45.0
21613451,545000.0,85718,-110.955892,32.320664,0.82,4529.78,1985,4,3.0,3069.0,2.0,5,3.0,3,45.0
21612108,530000.0,85749,-110.764219,32.27409,1.68,4888.0,1999,4,3.0,3085.0,3.0,4,2.0,2,45.0
21615181,545000.0,85743,-111.081624,32.317832,3.3,5274.31,2002,4,3.0,2691.0,3.0,4,1.0,2,45.0
21621841,538000.0,85718,-110.90459,32.315081,0.11,3610.42,1988,3,3.0,2489.0,2.0,4,1.0,1,45.0
21621340,540000.0,85750,-110.85072,32.311808,0.8,4146.24,1984,4,3.0,2863.0,2.0,5,1.0,3,45.0
21627935,501000.0,85749,-110.784091,32.246485,0.67,4480.17,2001,3,3.0,2964.0,3.0,4,1.0,1,45.0
21130092,500000.0,85646,-111.04964,31.636573,1.03,8100.0,1999,4,4.0,3200.0,2.0,5,4.0,2,45.0
21207326,525000.0,85750,-110.81351,32.279638,0.47,4902.0,1989,4,3.0,3230.0,3.0,5,1.0,2,45.0
21202852,520000.0,85750,-110.857201,32.314135,0.84,3753.0,1984,3,3.0,2891.0,2.0,4,2.0,2,45.0
21216692,527500.0,85718,-110.919983,32.315145,0.12,4697.76,2004,4,3.0,3085.0,2.0,5,1.0,2,45.0
21224299,525000.0,85750,-110.84404,32.324753,0.26,4580.0,1994,3,3.0,2632.0,2.0,5,1.0,2,45.0
21317108,535000.0,85718,-110.946958,32.313136,0.73,4272.67,1986,3,3.0,2901.0,2.0,5,3.0,2,45.0
21323485,545000.0,85750,-110.871969,32.286659,0.84,3184.05,1993,4,2.0,2348.0,2.0,6,1.0,2,45.0
21301603,520000.0,85750,-110.852068,32.279488,0.86,5085.0,2005,3,3.0,2450.0,3.0,5,1.0,3,45.0
4111258,500000.0,85646,-111.049836,31.636602,1.03,8100.0,1999,4,3.5,3200.0,2.0,10,4.0,2,45.0
21721753,560824.0,85712,-110.88584,32.260374,0.3,1001.91,2017,3,4.0,2485.0,2.0,11,0.0,1,45.0
21730013,551000.0,85658,-111.052591,32.434258,0.9,2017.0,2012,4,3.0,2868.0,3.0,12,1.0,2,45.0
21800362,540000.0,85749,-110.773282,32.298717,0.34,4815.84,2003,4,4.0,2842.0,3.0,12,1.0,2,45.0
21801814,543000.0,85737,-110.958634,32.41614,1.64,5438.0,1981,3,3.0,2788.0,2.0,8,2.0,2,45.0
21803508,559000.0,85718,-110.893615,32.328083,0.8,3589.32,1977,3,2.0,2053.0,2.0,9,2.0,3,45.0
21811370,532000.0,85718,-110.876638,32.316513,0.83,3907.18,1972,4,3.0,2900.0,2.0,10,1.0,2,45.0
21817881,543500.0,85705,-110.96448,32.281713,0.25,2447.24,1980,10,5.0,4000.0,0.0,5,5.0,1,45.0
21829943,559000.0,85716,-110.925026,32.23312,0.17,4319.33,1993,6,4.0,3047.0,2.0,9,1.0,3,45.0
21805453,542000.0,85755,-110.984807,32.46474,0.25,8162.33,2017,2,3.0,2320.0,3.0,10,0.0,2,45.0
3046287,500000.0,85646,-111.051431,31.636207,1.03,8102.0,1999,4,4.0,3512.0,2.0,7,2.0,2,45.0
21915292,553000.0,85749,-110.728233,32.244304,0.67,3988.61,1981,4,3.0,2987.0,2.0,9,3.0,2,45.0
21411839,545000.0,85658,-111.090154,32.465159,0.68,8907.25,2007,5,4.0,4167.0,3.0,4,1.0,2,45.0
21906353,520000.0,85629,-110.940183,31.876541,0.96,480.47,2019,4,3.0,2746.0,3.0,10,1.0,1,45.0
21903597,543445.0,85755,-110.963827,32.445949,0.2,1122.94,2019,4,4.0,3236.0,3.0,7,0.0,2,45.0
21605771,543678.0,85658,-111.053704,32.431627,0.88,1538.97,2016,3,4.0,3149.0,3.0,4,0.0,2,45.0
21822757,546000.0,85750,-110.84294,32.323853,0.23,6455.03,1996,3,2.0,2312.0,2.0,11,1.0,2,45.0
21528382,545300.0,85701,-110.96504,32.213738,0.28,4066.2,1905,5,3.0,2871.0,0.0,5,1.0,2,45.0
21316929,555000.0,85718,-110.91481,32.305569,1.32,3039.06,1974,3,3.0,2579.0,2.0,5,1.0,1,45.0
21803945,530000.0,85755,-110.987492,32.43542,0.47,7086.97,2006,3,4.0,3541.0,3.0,6,1.0,2,45.0
21916317,550000.0,85750,-110.834842,32.310198,0.97,3966.08,1982,4,2.0,2560.0,2.0,10,1.0,2,45.0
21404523,557293.0,85750,-110.837685,32.279615,0.1,264.39,2013,4,3.0,3132.0,3.0,5,0.0,2,45.0
21825335,559591.0,85658,-111.115877,32.462823,0.17,950.32,2018,2,3.0,2023.0,3.0,8,0.0,2,45.0
21914342,545500.0,85742,-111.05504,32.391593,4.0,3656.0,1980,2,2.0,2144.0,2.0,10,3.0,2,45.0
21604468,545000.0,85755,-110.978742,32.456958,0.32,6199.0,2005,4,3.0,3002.0,3.0,5,1.0,2,45.0
21627624,532500.0,85755,-110.985709,32.458486,0.18,6637.81,2006,3,3.0,2837.0,2.0,4,1.0,2,45.0
21129062,517000.0,85737,-110.970313,32.407753,0.37,5746.0,2004,4,3.0,3420.0,3.0,5,2.0,2,45.0
21627953,546199.0,85755,-110.985722,32.444913,0.21,900.22,2016,4,3.0,3041.0,3.0,4,0.0,2,45.0
21707104,530000.0,85749,-110.790985,32.2868,0.66,758.34,2017,3,4.0,3043.0,3.0,3,0.0,2,45.0
21417723,555670.0,85750,-110.83803,32.278218,0.25,261.55,2014,4,4.0,3730.0,3.0,5,0.0,2,45.0
21423402,535000.0,85739,-110.861058,32.537032,0.2,3441.58,2003,2,3.0,2340.0,3.0,5,1.0,2,45.0
21512090,525000.0,85755,-110.964068,32.443188,0.29,6435.13,2013,5,4.0,4380.0,4.0,4,0.0,2,45.0
21524985,550000.0,85748,-110.724116,32.231369,4.85,4313.02,1979,4,6.0,3931.0,0.0,4,1.0,4,45.0
21625702,555000.0,85718,-110.932368,32.342162,1.03,4952.98,1994,2,2.0,2295.0,2.0,5,1.0,2,45.0
21620105,564926.0,85658,-111.10978,32.468975,0.33,438.12,2016,3,3.0,2387.0,2.0,4,0.0,2,45.0
21722616,555000.0,85658,-111.054555,32.416987,0.18,4884.14,2007,3,2.0,2018.0,2.0,8,2.0,1,45.0
21802041,537500.0,85658,-111.066943,32.436276,0.2,6382.0,2010,4,3.0,2760.0,3.0,12,1.0,1,45.0
21919301,555000.0,85712,-110.885743,32.260135,0.25,945.0,2018,3,4.0,2485.0,2.0,13,0.0,1,45.0
21709774,555000.0,85745,-111.042673,32.218026,0.45,6079.18,2000,3,4.0,3274.0,3.0,5,0.0,2,45.0
21800186,530000.0,85737,-111.012253,32.418061,0.5,6875.71,2014,4,4.0,3760.0,3.0,5,1.0,2,45.0
21701881,525833.0,85750,-110.821415,32.271219,0.89,6015.0,1992,3,3.0,3473.0,3.0,5,1.0,2,45.0
21306428,610174.0,85718,-110.898045,32.322094,0.51,5636.0,2001,4,3.0,3052.0,3.0,0,1.0,2,45.0
21919748,547000.0,85750,-110.866721,32.311098,0.89,4208.62,1989,3,3.0,2757.0,2.0,11,1.0,2,45.0
21713329,554500.0,85743,-111.088303,32.30988,3.34,5978.28,2003,3,3.0,2549.0,3.0,2,1.0,2,45.0
21629322,530000.0,85623,-110.920047,32.587835,0.21,3439.1,2008,3,4.0,2627.0,3.0,5,0.0,1,45.0
21825321,552549.0,85737,-110.9604,32.417147,0.2,0.0,2018,4,3.0,3045.0,3.0,8,0.0,2,45.0
21800016,535000.0,85755,-110.981105,32.434458,0.64,6326.93,2007,4,3.0,2903.0,3.0,10,1.0,2,45.0
21820747,540000.0,85755,-110.984498,32.453282,0.21,922.49,2018,4,3.0,2990.0,3.0,6,0.0,2,45.0
21822867,530000.0,85718,-110.948028,32.317884,0.77,5213.38,1984,5,3.0,2726.0,2.0,7,2.0,2,45.0
21832539,551493.0,85755,-110.96157,32.445006,0.2,1122.94,2018,2,2.0,1992.0,3.0,7,0.0,2,45.0
21220089,550000.0,85749,-110.731259,32.265265,0.97,4487.06,2002,4,4.0,3668.0,3.0,5,1.0,2,45.0
21402179,550240.0,85658,-111.06957,32.434222,0.21,892.04,2014,2,3.0,2599.0,3.0,5,0.0,1,45.0
21333181,520000.0,85718,-110.886434,32.319837,0.95,3661.18,1966,4,3.0,3129.0,0.0,5,3.0,2,45.0
21331138,550000.0,85750,-110.8698,32.321354,0.99,4079.0,1996,4,3.0,2846.0,3.0,4,2.0,2,45.0
21404077,535000.0,85750,-110.861467,32.312019,0.97,4589.51,1979,4,3.0,3059.0,2.0,5,3.0,2,45.0
21404991,525000.0,85750,-110.848993,32.304127,0.24,3830.8,1987,2,2.0,2635.0,2.0,5,1.0,1,45.0
21208273,520000.0,85749,-110.725504,32.251556,0.95,4565.27,1995,5,4.0,4153.0,3.0,5,2.0,3,45.0
21408998,495000.0,85718,-110.899735,32.297874,2.13,4811.96,1984,3,3.0,3185.0,2.0,5,1.0,3,45.0
21410777,550000.0,85718,-110.90238,32.324997,1.14,4099.0,1984,4,3.0,3049.0,2.0,6,1.0,2,45.0
21412092,525000.0,85755,-110.951918,32.459946,0.2,4113.41,1991,3,2.0,2247.0,2.0,5,2.0,1,45.0
21407606,525000.0,85748,-110.746628,32.202759,3.3,5138.0,2006,4,3.0,2937.0,3.0,5,1.0,2,45.0
21408374,425000.0,85749,-110.733516,32.272865,6.6,2900.0,2013,3,4.0,3821.0,2.0,0,3.0,1,45.0
21415803,514900.0,85749,-110.770567,32.27395,1.65,4588.35,1999,4,4.0,3345.0,3.0,4,1.0,2,45.0
21414802,550000.0,85739,-110.860543,32.539051,0.24,3976.18,2004,4,3.0,3220.0,3.0,3,1.0,2,45.0
21427096,535000.0,85748,-110.749905,32.234904,3.3,3789.0,1987,4,3.0,3408.0,2.0,4,2.0,3,45.0
21433103,580000.0,85748,-110.739063,32.233342,3.31,4312.0,1998,3,4.0,3370.0,3.0,5,1.0,1,45.0
21431257,497500.0,85718,-110.902762,32.332155,1.1,3939.55,1974,3,3.0,2509.0,2.0,6,1.0,1,45.0
21502613,550000.0,85742,-111.020915,32.391457,1.03,4692.0,2005,4,3.0,2519.0,3.0,3,2.0,2,45.0
21503543,540000.0,85750,-110.852914,32.307664,0.29,3806.0,1987,3,3.0,2740.0,3.0,6,2.0,2,45.0
21434551,515000.0,85718,-110.928985,32.303137,3.8,5004.42,1939,3,2.0,1871.0,1.0,2,2.0,3,45.0
21433396,525000.0,85658,-111.076721,32.430563,0.22,6508.54,2006,5,3.0,3416.0,3.0,5,1.0,2,45.0
21412250,520000.0,85718,-110.957508,32.2941,0.2,4718.48,2004,5,3.0,2998.0,3.0,5,1.0,2,45.0
21501616,525000.0,85716,-110.932176,32.226886,0.23,3362.0,1931,4,3.0,2907.0,2.0,5,2.0,2,45.0
21506691,542000.0,85749,-110.748083,32.26874,1.14,3702.99,1995,5,3.0,3342.0,3.0,4,1.0,2,45.0
21505699,520000.0,85745,-110.986189,32.218649,0.4,4308.81,2007,3,2.0,1957.0,2.0,5,0.0,3,45.0
21505401,515000.0,85743,-111.100539,32.329991,3.32,6877.21,1989,6,5.0,4379.0,6.0,7,1.0,3,45.0
21514963,520000.0,85743,-111.112971,32.329059,4.77,6474.89,2003,5,4.0,3984.0,3.0,3,1.0,2,45.0
21512717,500000.0,85658,-111.077336,32.464554,0.23,7852.04,2005,2,3.0,2484.0,2.0,5,2.0,2,45.0
21523997,550000.0,85745,-110.986033,32.219063,0.05,3957.42,2011,2,3.0,1690.0,2.0,4,1.0,2,45.0
21526400,550000.0,85718,-110.909956,32.311535,0.1,4309.0,2008,3,3.0,2994.0,2.0,4,0.0,2,45.0
21507893,499741.75,85737,-110.969843,32.422694,3.73,4387.0,1991,4,4.0,3887.0,2.0,6,2.0,3,45.0
21529026,545000.0,85718,-110.907996,32.33234,1.0,5198.47,1998,3,3.0,2222.0,2.0,1,1.0,1,45.0
21519415,525000.0,85614,-110.980948,31.824295,3.01,5122.84,2007,3,3.0,2763.0,3.0,5,1.0,2,45.0
21529022,525000.0,85750,-110.853595,32.303503,0.24,3819.0,1989,3,2.0,2672.0,2.0,5,1.0,3,45.0
21530602,520000.0,85739,-110.865408,32.550444,0.21,3250.2,2000,2,2.0,2523.0,2.5,5,0.0,2,45.0
21531896,540000.0,85718,-110.937129,32.312666,0.91,4476.0,1963,4,3.0,3046.0,2.0,5,1.0,4,45.0
21607571,540000.0,85755,-110.939364,32.454438,0.17,3864.75,1995,3,3.0,2665.0,2.5,5,1.0,2,45.0
21602235,528000.0,85749,-110.724693,32.28331,1.1,4229.97,1996,4,3.0,3016.0,3.0,4,1.0,3,45.0
21602490,512500.0,85716,-110.928464,32.233179,0.33,6808.0,1951,3,2.0,2505.0,0.0,4,2.0,3,45.0
21606641,520000.0,85624,-110.71029,31.667384,37.22,4081.72,1983,2,4.0,2787.0,2.0,2,3.0,1,45.0
21610764,540000.0,85755,-110.986622,32.437365,0.55,5453.93,2001,4,3.0,2840.0,3.0,4,0.0,2,45.0
21602493,550000.0,85641,-110.677285,32.100807,1.82,1182.55,2016,4,3.0,3105.0,3.0,3,1.0,2,45.0
21612949,535000.0,85743,-111.100049,32.335199,3.45,5884.91,2002,3,4.0,3067.0,4.0,4,3.0,3,45.0
21625213,525000.0,85745,-111.077096,32.244746,1.29,5897.62,2004,3,4.0,3351.0,3.0,5,1.0,2,45.0
21630290,550000.0,85718,-110.927049,32.314901,2.2,8880.69,1974,3,4.0,3777.0,2.0,4,1.0,2,45.0
21632161,550000.0,85718,-110.93373,32.317476,1.36,5952.36,1965,5,4.0,3678.0,2.0,5,3.0,3,45.0
21630159,550000.0,85716,-110.92561,32.228448,0.93,3856.55,1937,3,3.0,3351.0,2.0,4,2.0,2,45.0
